datetime,year,month,day,hour,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,zone_9,target,workday
2004-01-08 09:00:00,2004,1,8,9,31.0,22.0,21.0,29.0,28.0,28.0,24.0,29.0,25.0,28.0,22.0,46242.0,83412.0,1
2004-01-08 10:00:00,2004,1,8,10,35.0,25.0,28.0,33.0,30.0,31.0,29.0,33.0,29.0,32.0,25.0,83412.0,84840.0,1
2004-01-08 11:00:00,2004,1,8,11,37.0,27.0,31.0,35.0,32.0,34.0,34.0,35.0,32.0,35.0,27.0,84840.0,84294.0,1
2004-01-08 12:00:00,2004,1,8,12,37.0,29.0,31.0,36.0,31.0,35.0,34.0,36.0,34.0,36.0,31.0,84294.0,83685.0,1
2004-01-08 13:00:00,2004,1,8,13,36.0,30.0,33.0,38.0,32.0,35.0,36.0,37.0,34.0,36.0,31.0,83685.0,85365.0,1
2004-01-08 14:00:00,2004,1,8,14,36.0,30.0,33.0,38.0,33.0,35.0,37.0,37.0,35.0,36.0,32.0,85365.0,85176.0,1
2004-01-08 15:00:00,2004,1,8,15,35.0,31.0,33.0,38.0,33.0,35.0,37.0,38.0,35.0,36.0,32.0,85176.0,84714.0,1
2004-01-08 16:00:00,2004,1,8,16,35.0,32.0,33.0,38.0,32.0,35.0,36.0,39.0,35.0,35.0,33.0,84714.0,85029.0,1
2004-01-08 17:00:00,2004,1,8,17,34.0,32.0,32.0,37.0,31.0,34.0,36.0,37.0,34.0,33.0,33.0,85029.0,85260.0,1
2004-01-08 18:00:00,2004,1,8,18,35.0,29.0,31.0,35.0,31.0,31.0,34.0,35.0,33.0,32.0,29.0,85260.0,83538.0,1
2004-01-08 19:00:00,2004,1,8,19,35.0,28.0,31.0,35.0,31.0,30.0,34.0,31.0,33.0,30.0,29.0,83538.0,71232.0,1
2004-01-08 20:00:00,2004,1,8,20,37.0,27.0,29.0,35.0,30.0,30.0,30.0,31.0,31.0,30.0,29.0,71232.0,71589.0,1
2004-01-08 21:00:00,2004,1,8,21,35.0,27.0,30.0,32.0,30.0,30.0,31.0,30.0,32.0,30.0,29.0,71589.0,71043.0,1
2004-01-08 22:00:00,2004,1,8,22,35.0,27.0,30.0,31.0,30.0,30.0,30.0,30.0,31.0,30.0,29.0,71043.0,70980.0,1
2004-01-08 23:00:00,2004,1,8,23,34.0,27.0,32.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,29.0,70980.0,70539.0,1
2004-01-09 00:00:00,2004,1,9,0,33.0,28.0,31.0,30.0,31.0,30.0,30.0,30.0,31.0,30.0,29.0,70539.0,69972.0,1
2004-01-09 01:00:00,2004,1,9,1,33.0,28.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,29.0,69972.0,70224.0,1
2004-01-09 02:00:00,2004,1,9,2,32.0,27.0,31.0,32.0,31.0,30.0,30.0,30.0,31.0,30.0,27.0,70224.0,70203.0,1
2004-01-09 03:00:00,2004,1,9,3,31.0,27.0,31.0,32.0,31.0,30.0,30.0,30.0,30.0,30.0,27.0,70203.0,69783.0,1
2004-01-09 04:00:00,2004,1,9,4,31.0,27.0,31.0,32.0,31.0,30.0,30.0,30.0,30.0,30.0,27.0,69783.0,69615.0,1
2004-01-09 05:00:00,2004,1,9,5,32.0,26.0,30.0,32.0,31.0,30.0,30.0,30.0,30.0,30.0,27.0,69615.0,69552.0,1
2004-01-09 06:00:00,2004,1,9,6,31.0,26.0,29.0,32.0,29.0,29.0,30.0,30.0,30.0,30.0,27.0,69552.0,68817.0,1
2004-01-09 07:00:00,2004,1,9,7,31.0,26.0,29.0,32.0,29.0,30.0,29.0,30.0,29.0,30.0,27.0,68817.0,66360.0,1
2004-01-09 08:00:00,2004,1,9,8,31.0,26.0,30.0,31.0,28.0,29.0,29.0,30.0,29.0,29.0,27.0,66360.0,66234.0,1
2004-01-09 09:00:00,2004,1,9,9,33.0,27.0,29.0,31.0,28.0,30.0,30.0,30.0,30.0,30.0,27.0,66234.0,66381.0,1
2004-01-09 10:00:00,2004,1,9,10,31.0,27.0,30.0,32.0,30.0,30.0,30.0,31.0,30.0,31.0,27.0,66381.0,66213.0,1
2004-01-09 11:00:00,2004,1,9,11,31.0,28.0,30.0,32.0,31.0,32.0,32.0,33.0,30.0,32.0,27.0,66213.0,67074.0,1
2004-01-09 12:00:00,2004,1,9,12,33.0,29.0,30.0,33.0,31.0,32.0,31.0,33.0,30.0,32.0,28.0,67074.0,66801.0,1
2004-01-09 13:00:00,2004,1,9,13,34.0,30.0,31.0,33.0,31.0,32.0,32.0,33.0,31.0,33.0,28.0,66801.0,67158.0,1
2004-01-09 14:00:00,2004,1,9,14,33.0,29.0,31.0,34.0,31.0,32.0,30.0,34.0,30.0,32.0,28.0,67158.0,70623.0,1
2004-01-09 15:00:00,2004,1,9,15,33.0,29.0,30.0,34.0,29.0,32.0,32.0,32.0,32.0,32.0,28.0,70623.0,70707.0,1
2004-01-09 16:00:00,2004,1,9,16,33.0,28.0,30.0,33.0,28.0,31.0,30.0,32.0,30.0,31.0,28.0,70707.0,71232.0,1
2004-01-09 17:00:00,2004,1,9,17,31.0,28.0,29.0,32.0,26.0,31.0,30.0,32.0,29.0,31.0,28.0,71232.0,70980.0,1
2004-01-09 18:00:00,2004,1,9,18,31.0,26.0,27.0,32.0,24.0,31.0,29.0,30.0,26.0,30.0,27.0,70980.0,71316.0,1
2004-01-09 19:00:00,2004,1,9,19,31.0,26.0,25.0,32.0,23.0,30.0,28.0,30.0,28.0,29.0,26.0,71316.0,70686.0,1
2004-01-09 20:00:00,2004,1,9,20,30.0,25.0,23.0,31.0,20.0,29.0,28.0,30.0,27.0,29.0,24.0,70686.0,70812.0,1
2004-01-09 21:00:00,2004,1,9,21,29.0,24.0,22.0,31.0,20.0,28.0,28.0,28.0,25.0,27.0,21.0,70812.0,70728.0,1
2004-01-09 22:00:00,2004,1,9,22,27.0,24.0,20.0,31.0,18.0,28.0,25.0,28.0,23.0,27.0,19.0,70728.0,70770.0,1
2004-01-09 23:00:00,2004,1,9,23,26.0,23.0,18.0,31.0,17.0,27.0,23.0,28.0,21.0,27.0,19.0,70770.0,70980.0,1
2004-01-10 00:00:00,2004,1,10,0,24.0,21.0,16.0,29.0,15.0,27.0,21.0,27.0,18.0,26.0,17.0,70980.0,71211.0,0
2004-01-10 01:00:00,2004,1,10,1,22.0,18.0,16.0,27.0,14.0,26.0,20.0,25.0,18.0,25.0,14.0,71211.0,70917.0,0
2004-01-10 02:00:00,2004,1,10,2,21.0,17.0,14.0,26.0,12.0,25.0,18.0,23.0,15.0,24.0,13.0,70917.0,68460.0,0
2004-01-10 03:00:00,2004,1,10,3,20.0,14.0,12.0,24.0,11.0,23.0,16.0,21.0,14.0,21.0,10.0,68460.0,67893.0,0
2004-01-10 04:00:00,2004,1,10,4,19.0,13.0,11.0,22.0,10.0,22.0,14.0,19.0,13.0,21.0,10.0,67893.0,68250.0,0
2004-01-10 05:00:00,2004,1,10,5,19.0,12.0,11.0,22.0,10.0,20.0,14.0,19.0,12.0,19.0,9.0,68250.0,68082.0,0
2004-01-10 06:00:00,2004,1,10,6,17.0,12.0,9.0,21.0,8.0,19.0,14.0,19.0,12.0,18.0,9.0,68082.0,66885.0,0
2004-01-10 07:00:00,2004,1,10,7,17.0,11.0,9.0,19.0,8.0,17.0,12.0,18.0,11.0,16.0,8.0,66885.0,65100.0,0
2004-01-10 08:00:00,2004,1,10,8,15.0,10.0,8.0,19.0,8.0,17.0,12.0,18.0,11.0,16.0,8.0,65100.0,64827.0,0
2004-01-10 09:00:00,2004,1,10,9,15.0,9.0,9.0,19.0,9.0,17.0,12.0,18.0,11.0,16.0,7.0,64827.0,68985.0,0
2004-01-10 10:00:00,2004,1,10,10,19.0,13.0,9.0,20.0,10.0,19.0,14.0,18.0,13.0,18.0,10.0,68985.0,82929.0,0
2004-01-10 11:00:00,2004,1,10,11,19.0,14.0,11.0,21.0,12.0,20.0,18.0,21.0,17.0,19.0,12.0,82929.0,83181.0,0
2004-01-10 12:00:00,2004,1,10,12,19.0,17.0,13.0,23.0,14.0,22.0,19.0,22.0,18.0,21.0,14.0,83181.0,83517.0,0
2004-01-10 13:00:00,2004,1,10,13,22.0,18.0,14.0,24.0,15.0,23.0,20.0,24.0,19.0,23.0,16.0,83517.0,83181.0,0
2004-01-10 14:00:00,2004,1,10,14,22.0,20.0,17.0,25.0,16.0,24.0,21.0,24.0,20.0,24.0,17.0,83181.0,82887.0,0
2004-01-10 15:00:00,2004,1,10,15,20.0,21.0,17.0,25.0,17.0,24.0,23.0,25.0,21.0,24.0,18.0,82887.0,82551.0,0
2004-01-10 16:00:00,2004,1,10,16,20.0,21.0,17.0,24.0,17.0,24.0,22.0,24.0,21.0,24.0,18.0,82551.0,48657.0,0
2004-01-10 17:00:00,2004,1,10,17,20.0,20.0,17.0,23.0,16.0,24.0,19.0,22.0,19.0,24.0,18.0,48657.0,24318.0,0
2004-01-10 18:00:00,2004,1,10,18,18.0,18.0,15.0,20.0,15.0,21.0,18.0,19.0,17.0,20.0,15.0,24318.0,24150.0,0
2004-01-10 19:00:00,2004,1,10,19,18.0,15.0,14.0,18.0,13.0,19.0,16.0,18.0,15.0,17.0,11.0,24150.0,24297.0,0
2004-01-10 20:00:00,2004,1,10,20,18.0,11.0,13.0,19.0,13.0,17.0,14.0,18.0,11.0,16.0,9.0,24297.0,47166.0,0
2004-01-10 21:00:00,2004,1,10,21,18.0,9.0,12.0,18.0,13.0,17.0,12.0,16.0,11.0,14.0,7.0,47166.0,69993.0,0
2004-01-10 22:00:00,2004,1,10,22,18.0,8.0,12.0,17.0,12.0,15.0,12.0,16.0,10.0,14.0,5.0,69993.0,69552.0,0
2004-01-10 23:00:00,2004,1,10,23,18.0,7.0,11.0,16.0,12.0,14.0,12.0,13.0,9.0,12.0,5.0,69552.0,76713.0,0
2004-01-11 00:00:00,2004,1,11,0,18.0,5.0,10.0,14.0,12.0,13.0,11.0,12.0,9.0,11.0,3.0,76713.0,82803.0,0
2004-01-11 01:00:00,2004,1,11,1,18.0,4.0,10.0,13.0,11.0,11.0,11.0,11.0,7.0,8.0,3.0,82803.0,83013.0,0
2004-01-11 02:00:00,2004,1,11,2,16.0,3.0,11.0,12.0,11.0,11.0,11.0,10.0,7.0,8.0,1.0,83013.0,82362.0,0
2004-01-11 03:00:00,2004,1,11,3,15.0,3.0,10.0,12.0,10.0,9.0,10.0,9.0,7.0,7.0,1.0,82362.0,82425.0,0
2004-01-11 04:00:00,2004,1,11,4,15.0,3.0,9.0,12.0,10.0,9.0,11.0,9.0,7.0,6.0,1.0,82425.0,82467.0,0
2004-01-11 05:00:00,2004,1,11,5,15.0,2.0,9.0,12.0,10.0,9.0,11.0,9.0,5.0,7.0,1.0,82467.0,82719.0,0
2004-01-11 06:00:00,2004,1,11,6,13.0,2.0,9.0,12.0,9.0,8.0,10.0,9.0,6.0,6.0,1.0,82719.0,47292.0,0
2004-01-11 07:00:00,2004,1,11,7,15.0,2.0,9.0,11.0,9.0,7.0,10.0,9.0,5.0,5.0,1.0,47292.0,24213.0,0
2004-01-11 08:00:00,2004,1,11,8,16.0,4.0,8.0,12.0,9.0,8.0,10.0,9.0,7.0,6.0,1.0,24213.0,24339.0,0
2004-01-11 09:00:00,2004,1,11,9,21.0,8.0,10.0,17.0,14.0,14.0,16.0,17.0,13.0,13.0,6.0,24339.0,60564.0,0
2004-01-11 10:00:00,2004,1,11,10,26.0,13.0,17.0,22.0,18.0,19.0,19.0,22.0,18.0,19.0,13.0,60564.0,81627.0,0
2004-01-11 11:00:00,2004,1,11,11,27.0,17.0,19.0,25.0,20.0,22.0,24.0,26.0,23.0,22.0,19.0,81627.0,81312.0,0
2004-01-11 12:00:00,2004,1,11,12,27.0,21.0,22.0,26.0,24.0,25.0,27.0,27.0,26.0,26.0,24.0,81312.0,81417.0,0
2004-01-11 13:00:00,2004,1,11,13,28.0,25.0,24.0,28.0,25.0,28.0,28.0,29.0,27.0,28.0,27.0,81417.0,81606.0,0
2004-01-11 14:00:00,2004,1,11,14,28.0,28.0,26.0,29.0,27.0,30.0,29.0,29.0,29.0,29.0,31.0,81606.0,81186.0,0
2004-01-11 15:00:00,2004,1,11,15,28.0,30.0,27.0,30.0,27.0,31.0,31.0,31.0,30.0,31.0,31.0,81186.0,80766.0,0
2004-01-11 16:00:00,2004,1,11,16,28.0,31.0,27.0,31.0,27.0,33.0,30.0,31.0,30.0,32.0,31.0,80766.0,80766.0,0
2004-01-11 17:00:00,2004,1,11,17,28.0,31.0,26.0,29.0,26.0,30.0,29.0,29.0,30.0,30.0,33.0,80766.0,81186.0,0
2004-01-11 18:00:00,2004,1,11,18,26.0,30.0,26.0,28.0,26.0,29.0,28.0,27.0,30.0,29.0,33.0,81186.0,81900.0,0
2004-01-11 19:00:00,2004,1,11,19,26.0,30.0,24.0,28.0,24.0,28.0,27.0,27.0,29.0,28.0,33.0,81900.0,81522.0,0
2004-01-11 20:00:00,2004,1,11,20,27.0,28.0,25.0,28.0,26.0,26.0,28.0,27.0,29.0,27.0,32.0,81522.0,82257.0,0
2004-01-11 21:00:00,2004,1,11,21,28.0,30.0,25.0,27.0,26.0,27.0,28.0,27.0,30.0,28.0,31.0,82257.0,82236.0,0
2004-01-11 22:00:00,2004,1,11,22,28.0,31.0,27.0,27.0,28.0,28.0,29.0,27.0,30.0,29.0,31.0,82236.0,82320.0,0
2004-01-11 23:00:00,2004,1,11,23,28.0,30.0,28.0,27.0,29.0,28.0,29.0,28.0,30.0,29.0,30.0,82320.0,82089.0,0
2004-01-12 00:00:00,2004,1,12,0,28.0,34.0,29.0,28.0,30.0,28.0,29.0,28.0,29.0,29.0,35.0,82089.0,81900.0,1
2004-01-12 01:00:00,2004,1,12,1,30.0,33.0,30.0,29.0,30.0,29.0,31.0,28.0,30.0,30.0,35.0,81900.0,81774.0,1
2004-01-12 02:00:00,2004,1,12,2,30.0,32.0,30.0,30.0,30.0,29.0,32.0,30.0,32.0,30.0,36.0,81774.0,82047.0,1
2004-01-12 03:00:00,2004,1,12,3,32.0,33.0,31.0,31.0,31.0,30.0,32.0,31.0,32.0,31.0,36.0,82047.0,81753.0,1
2004-01-12 04:00:00,2004,1,12,4,34.0,34.0,31.0,31.0,31.0,31.0,33.0,30.0,32.0,32.0,36.0,81753.0,81396.0,1
2004-01-12 05:00:00,2004,1,12,5,34.0,34.0,32.0,31.0,31.0,32.0,33.0,31.0,32.0,33.0,36.0,81396.0,81501.0,1
2004-01-12 06:00:00,2004,1,12,6,34.0,33.0,32.0,32.0,31.0,31.0,33.0,32.0,32.0,32.0,36.0,81501.0,81543.0,1
2004-01-12 07:00:00,2004,1,12,7,35.0,32.0,31.0,33.0,31.0,32.0,32.0,33.0,31.0,33.0,36.0,81543.0,82278.0,1
2004-01-12 08:00:00,2004,1,12,8,36.0,32.0,31.0,33.0,29.0,32.0,34.0,33.0,32.0,33.0,36.0,82278.0,81417.0,1
2004-01-12 09:00:00,2004,1,12,9,39.0,39.0,31.0,36.0,33.0,38.0,37.0,38.0,34.0,38.0,40.0,81417.0,75978.0,1
2004-01-12 10:00:00,2004,1,12,10,43.0,42.0,35.0,41.0,37.0,42.0,43.0,43.0,39.0,43.0,44.0,75978.0,69930.0,1
2004-01-12 11:00:00,2004,1,12,11,46.0,44.0,38.0,46.0,41.0,46.0,48.0,50.0,46.0,47.0,48.0,69930.0,70182.0,1
2004-01-12 12:00:00,2004,1,12,12,49.0,47.0,42.0,49.0,44.0,51.0,53.0,50.0,51.0,51.0,50.0,70182.0,71400.0,1
2004-01-12 13:00:00,2004,1,12,13,51.0,49.0,46.0,54.0,46.0,53.0,54.0,54.0,52.0,54.0,51.0,71400.0,71484.0,1
2004-01-12 14:00:00,2004,1,12,14,53.0,50.0,50.0,56.0,49.0,56.0,56.0,55.0,54.0,55.0,52.0,71484.0,72030.0,1
2004-01-12 15:00:00,2004,1,12,15,53.0,50.0,50.0,57.0,49.0,57.0,57.0,57.0,55.0,57.0,50.0,72030.0,71967.0,1
2004-01-12 16:00:00,2004,1,12,16,52.0,50.0,48.0,57.0,46.0,56.0,55.0,57.0,55.0,56.0,49.0,71967.0,72870.0,1
2004-01-12 17:00:00,2004,1,12,17,49.0,47.0,47.0,54.0,46.0,54.0,54.0,54.0,51.0,55.0,44.0,72870.0,72429.0,1
2004-01-12 18:00:00,2004,1,12,18,45.0,45.0,45.0,50.0,44.0,50.0,50.0,49.0,48.0,50.0,44.0,72429.0,72093.0,1
2004-01-12 19:00:00,2004,1,12,19,43.0,42.0,44.0,48.0,45.0,47.0,48.0,46.0,47.0,47.0,44.0,72093.0,71799.0,1
2004-01-12 20:00:00,2004,1,12,20,43.0,39.0,44.0,45.0,45.0,46.0,43.0,38.0,43.0,44.0,41.0,71799.0,80115.0,1
2004-01-12 21:00:00,2004,1,12,21,44.0,42.0,42.0,41.0,45.0,47.0,40.0,35.0,40.0,45.0,41.0,80115.0,82866.0,1
2004-01-12 22:00:00,2004,1,12,22,41.0,42.0,44.0,38.0,44.0,42.0,37.0,35.0,40.0,40.0,41.0,82866.0,83454.0,1
2004-01-12 23:00:00,2004,1,12,23,38.0,41.0,44.0,35.0,44.0,40.0,38.0,32.0,36.0,36.0,40.0,83454.0,83076.0,1
2004-01-13 00:00:00,2004,1,13,0,34.0,48.0,40.0,31.0,42.0,43.0,36.0,30.0,38.0,39.0,39.0,83076.0,82698.0,1
2004-01-13 01:00:00,2004,1,13,1,30.0,48.0,39.0,30.0,42.0,43.0,33.0,27.0,33.0,38.0,37.0,82698.0,82614.0,1
2004-01-13 02:00:00,2004,1,13,2,28.0,45.0,38.0,29.0,40.0,42.0,32.0,27.0,30.0,37.0,36.0,82614.0,82803.0,1
2004-01-13 03:00:00,2004,1,13,3,28.0,39.0,35.0,28.0,35.0,40.0,30.0,26.0,30.0,35.0,36.0,82803.0,72555.0,1
2004-01-13 04:00:00,2004,1,13,4,29.0,39.0,37.0,28.0,35.0,37.0,27.0,27.0,29.0,33.0,37.0,72555.0,67452.0,1
2004-01-13 05:00:00,2004,1,13,5,29.0,37.0,33.0,28.0,36.0,39.0,27.0,30.0,28.0,35.0,37.0,67452.0,67410.0,1
2004-01-13 06:00:00,2004,1,13,6,31.0,37.0,31.0,28.0,31.0,39.0,33.0,27.0,33.0,34.0,36.0,67410.0,68292.0,1
2004-01-13 07:00:00,2004,1,13,7,31.0,43.0,33.0,26.0,32.0,42.0,34.0,30.0,32.0,37.0,36.0,68292.0,68334.0,1
2004-01-13 08:00:00,2004,1,13,8,36.0,46.0,34.0,29.0,33.0,45.0,37.0,34.0,33.0,42.0,35.0,68334.0,63903.0,1
2004-01-13 09:00:00,2004,1,13,9,43.0,40.0,36.0,39.0,40.0,43.0,43.0,41.0,40.0,43.0,41.0,63903.0,54516.0,1
2004-01-13 10:00:00,2004,1,13,10,47.0,43.0,40.0,46.0,42.0,46.0,45.0,46.0,45.0,46.0,44.0,54516.0,54117.0,1
2004-01-13 11:00:00,2004,1,13,11,49.0,45.0,46.0,52.0,44.0,51.0,52.0,53.0,51.0,52.0,48.0,54117.0,55461.0,1
2004-01-13 12:00:00,2004,1,13,12,49.0,47.0,47.0,55.0,49.0,54.0,54.0,54.0,53.0,54.0,50.0,55461.0,67389.0,1
2004-01-13 13:00:00,2004,1,13,13,53.0,49.0,49.0,58.0,50.0,56.0,55.0,57.0,56.0,56.0,49.0,67389.0,66927.0,1
2004-01-13 14:00:00,2004,1,13,14,54.0,49.0,50.0,58.0,50.0,58.0,57.0,57.0,55.0,58.0,48.0,66927.0,69384.0,1
2004-01-13 15:00:00,2004,1,13,15,55.0,48.0,51.0,59.0,48.0,58.0,58.0,58.0,55.0,58.0,47.0,69384.0,71085.0,1
2004-01-13 16:00:00,2004,1,13,16,54.0,47.0,49.0,58.0,47.0,58.0,56.0,58.0,54.0,58.0,44.0,71085.0,71316.0,1
2004-01-13 17:00:00,2004,1,13,17,52.0,45.0,47.0,56.0,44.0,55.0,51.0,56.0,48.0,55.0,42.0,71316.0,71169.0,1
2004-01-13 18:00:00,2004,1,13,18,48.0,43.0,44.0,51.0,42.0,52.0,47.0,52.0,43.0,53.0,39.0,71169.0,71295.0,1
2004-01-13 19:00:00,2004,1,13,19,44.0,42.0,39.0,50.0,41.0,50.0,46.0,51.0,42.0,51.0,37.0,71295.0,71379.0,1
2004-01-13 20:00:00,2004,1,13,20,41.0,39.0,38.0,49.0,38.0,48.0,41.0,48.0,40.0,48.0,35.0,71379.0,77847.0,1
2004-01-13 21:00:00,2004,1,13,21,39.0,37.0,37.0,45.0,35.0,46.0,38.0,43.0,40.0,45.0,33.0,77847.0,82572.0,1
2004-01-13 22:00:00,2004,1,13,22,39.0,36.0,34.0,42.0,34.0,44.0,36.0,39.0,35.0,41.0,35.0,82572.0,82467.0,1
2004-01-13 23:00:00,2004,1,13,23,38.0,31.0,34.0,37.0,33.0,39.0,35.0,31.0,33.0,35.0,34.0,82467.0,64827.0,1
2004-01-14 00:00:00,2004,1,14,0,36.0,33.0,31.0,37.0,30.0,38.0,34.0,31.0,33.0,36.0,31.0,64827.0,81186.0,1
2004-01-14 01:00:00,2004,1,14,1,34.0,30.0,30.0,36.0,29.0,35.0,32.0,32.0,30.0,35.0,29.0,81186.0,78813.0,1
2004-01-14 02:00:00,2004,1,14,2,34.0,27.0,28.0,35.0,27.0,32.0,30.0,31.0,29.0,31.0,28.0,78813.0,75117.0,1
2004-01-14 03:00:00,2004,1,14,3,32.0,26.0,27.0,31.0,25.0,30.0,29.0,26.0,28.0,27.0,26.0,75117.0,54810.0,1
2004-01-14 04:00:00,2004,1,14,4,30.0,25.0,26.0,28.0,24.0,29.0,28.0,23.0,26.0,28.0,25.0,54810.0,26733.0,1
2004-01-14 05:00:00,2004,1,14,5,30.0,23.0,24.0,26.0,23.0,27.0,27.0,22.0,25.0,26.0,24.0,26733.0,10374.0,1
2004-01-14 06:00:00,2004,1,14,6,29.0,24.0,23.0,26.0,21.0,26.0,25.0,21.0,23.0,24.0,24.0,10374.0,7497.0,1
2004-01-14 07:00:00,2004,1,14,7,27.0,22.0,22.0,23.0,21.0,25.0,22.0,20.0,22.0,24.0,21.0,7497.0,7434.0,1
2004-01-14 08:00:00,2004,1,14,8,29.0,22.0,20.0,25.0,20.0,25.0,25.0,21.0,23.0,23.0,23.0,7434.0,7539.0,1
2004-01-14 09:00:00,2004,1,14,9,31.0,27.0,22.0,33.0,23.0,32.0,29.0,32.0,28.0,31.0,27.0,7539.0,7413.0,1
2004-01-14 10:00:00,2004,1,14,10,35.0,31.0,24.0,36.0,24.0,35.0,31.0,36.0,32.0,35.0,31.0,7413.0,7308.0,1
2004-01-14 11:00:00,2004,1,14,11,36.0,32.0,25.0,38.0,24.0,36.0,34.0,37.0,33.0,37.0,33.0,7308.0,7413.0,1
2004-01-14 12:00:00,2004,1,14,12,37.0,34.0,27.0,40.0,25.0,39.0,36.0,39.0,35.0,39.0,34.0,7413.0,7497.0,1
2004-01-14 13:00:00,2004,1,14,13,37.0,37.0,27.0,42.0,26.0,41.0,36.0,41.0,35.0,41.0,36.0,7497.0,7854.0,1
2004-01-14 14:00:00,2004,1,14,14,37.0,40.0,28.0,43.0,28.0,43.0,38.0,42.0,37.0,43.0,37.0,7854.0,8715.0,1
2004-01-14 15:00:00,2004,1,14,15,35.0,41.0,29.0,43.0,27.0,45.0,39.0,44.0,38.0,44.0,38.0,8715.0,10647.0,1
2004-01-14 16:00:00,2004,1,14,16,35.0,42.0,27.0,43.0,25.0,45.0,38.0,43.0,38.0,44.0,39.0,10647.0,15582.0,1
2004-01-14 17:00:00,2004,1,14,17,34.0,40.0,26.0,41.0,24.0,43.0,38.0,41.0,38.0,43.0,38.0,15582.0,19992.0,1
2004-01-14 18:00:00,2004,1,14,18,33.0,38.0,26.0,38.0,26.0,41.0,34.0,38.0,36.0,40.0,37.0,19992.0,24612.0,1
2004-01-14 19:00:00,2004,1,14,19,32.0,35.0,26.0,36.0,26.0,36.0,31.0,34.0,34.0,36.0,37.0,24612.0,37842.0,1
2004-01-14 20:00:00,2004,1,14,20,32.0,36.0,28.0,35.0,28.0,34.0,30.0,31.0,34.0,35.0,39.0,37842.0,66780.0,1
2004-01-14 21:00:00,2004,1,14,21,34.0,37.0,28.0,32.0,29.0,35.0,31.0,35.0,33.0,36.0,38.0,66780.0,75327.0,1
2004-01-14 22:00:00,2004,1,14,22,36.0,36.0,30.0,34.0,30.0,35.0,31.0,35.0,32.0,36.0,38.0,75327.0,78792.0,1
2004-01-14 23:00:00,2004,1,14,23,38.0,37.0,30.0,35.0,32.0,37.0,32.0,34.0,33.0,37.0,38.0,78792.0,79170.0,1
2004-01-15 00:00:00,2004,1,15,0,39.0,38.0,32.0,36.0,33.0,37.0,32.0,35.0,33.0,38.0,38.0,79170.0,79464.0,1
2004-01-15 01:00:00,2004,1,15,1,40.0,37.0,34.0,38.0,35.0,39.0,33.0,37.0,31.0,40.0,35.0,79464.0,79968.0,1
2004-01-15 02:00:00,2004,1,15,2,40.0,39.0,35.0,38.0,36.0,40.0,34.0,37.0,32.0,39.0,41.0,79968.0,78834.0,1
2004-01-15 03:00:00,2004,1,15,3,42.0,42.0,34.0,39.0,35.0,43.0,34.0,39.0,32.0,42.0,41.0,78834.0,67956.0,1
2004-01-15 04:00:00,2004,1,15,4,42.0,40.0,33.0,39.0,33.0,43.0,34.0,37.0,31.0,42.0,39.0,67956.0,68250.0,1
2004-01-15 05:00:00,2004,1,15,5,40.0,39.0,32.0,41.0,31.0,44.0,34.0,43.0,30.0,43.0,37.0,68250.0,68628.0,1
2004-01-15 06:00:00,2004,1,15,6,39.0,38.0,31.0,43.0,26.0,45.0,34.0,41.0,32.0,41.0,35.0,68628.0,68901.0,1
2004-01-15 07:00:00,2004,1,15,7,38.0,36.0,28.0,42.0,23.0,43.0,35.0,39.0,32.0,43.0,33.0,68901.0,68208.0,1
2004-01-15 08:00:00,2004,1,15,8,38.0,34.0,24.0,40.0,20.0,43.0,32.0,37.0,31.0,42.0,33.0,68208.0,70497.0,1
2004-01-15 09:00:00,2004,1,15,9,36.0,34.0,22.0,40.0,19.0,43.0,31.0,39.0,31.0,42.0,31.0,70497.0,71610.0,1
2004-01-15 10:00:00,2004,1,15,10,32.0,34.0,22.0,41.0,19.0,43.0,32.0,39.0,32.0,43.0,30.0,71610.0,79275.0,1
2004-01-15 11:00:00,2004,1,15,11,32.0,34.0,21.0,42.0,20.0,44.0,35.0,38.0,35.0,43.0,33.0,79275.0,82677.0,1
2004-01-15 12:00:00,2004,1,15,12,32.0,36.0,24.0,40.0,22.0,45.0,36.0,38.0,36.0,44.0,34.0,82677.0,81900.0,1
2004-01-15 13:00:00,2004,1,15,13,31.0,36.0,26.0,40.0,24.0,45.0,37.0,40.0,38.0,44.0,35.0,81900.0,82908.0,1
2004-01-15 14:00:00,2004,1,15,14,31.0,36.0,26.0,40.0,26.0,44.0,38.0,39.0,39.0,44.0,35.0,82908.0,83034.0,1
2004-01-15 15:00:00,2004,1,15,15,31.0,35.0,27.0,40.0,26.0,44.0,39.0,39.0,39.0,44.0,35.0,83034.0,82152.0,1
2004-01-15 16:00:00,2004,1,15,16,31.0,34.0,26.0,40.0,26.0,44.0,40.0,42.0,39.0,44.0,33.0,82152.0,81333.0,1
2004-01-15 17:00:00,2004,1,15,17,29.0,33.0,25.0,37.0,24.0,41.0,37.0,41.0,36.0,42.0,31.0,81333.0,70035.0,1
2004-01-15 18:00:00,2004,1,15,18,28.0,31.0,24.0,31.0,23.0,38.0,34.0,34.0,34.0,39.0,30.0,70035.0,68859.0,1
